2,1,160,15
16,139,2,14
89,177,8,20
1,7,5,66
33,20,52,38
33,48,56,84
33,18,8,7
65,14,17,7
57,37,112,90
40,7,31,4
23,60,1,9
2,11,16,142
20,16,9,5
19,10,78,35
31,47,15,23
17,25,50,122
11,14,29,40
1,1,26,10
0,17,5,195
31,132,25,102
0,11,12,139
3,11,27,90
81,100,42,40
35,76,67,114
3,10,22,67
128,27,82,20
5,33,15,113
13,21,53,107
62,40,19,22
242,34,29,3
21,34,0,0
28,8,90,19
42,9,15,6
0,33,1,56
28,46,22,33
44,9,90,26
55,21,88,28
0,0,314,3
78,35,20,12
94,15,38,7
1,4,71,157
15,8,35,10
51,78,11,30
7,1,21,3
5,0,35,53
10,34,3,10
233,17,29,0
12,42,26,112
43,114,9,31
9,32,6,27
3,6,8,110
47,144,1,1
14,99,4,20
170,83,8,5
1,3,20,19
3,17,14,46
28,36,13,13
83,8,31,2
86,21,25,8
13,27,25,91
16,1,123,0
32,33,37,20
21,11,6,8
47,42,70,74
19,4,9,4
79,11,22,1
36,233,2,4
5,9,25,67
72,20,10,5
13,23,47,50
35,30,64,95
140,34,108,21
102,50,22,20
4,2,35,36
12,4,60,21
24,39,53,78
1,28,5,197
24,9,63,14
32,50,39,74
33,238,2,3
4,1,136,24
13,5,31,27
15,17,35,47
10,66,9,71
139,21,30,7
24,6,4,0
54,5,181,11
19,51,0,0
194,100,8,1
106,120,28,22
35,6,9,4
5,7,4,12
15,33,84,139
14,20,26,34
20,13,168,98
3,124,6,137
71,19,2,0
93,31,35,13
7,25,24,64
43,0,51,0
5,21,12,38
35,113,16,57
56,21,46,25
0,3,21,70
1,1,129,86
34,3,251,21
14,122,4,44
115,14,76,11
70,24,158,41
14,22,8,5
36,8,4,2
137,44,100,27
38,54,29,27
34,26,102,98
69,14,122,30
113,47,42,26
123,1,20,1
0,0,48,28
21,25,24,42
77,25,24,7
35,56,30,40
53,7,157,14
29,6,37,8
9,108,12,147
0,8,1,201
152,6,49,0
8,68,7,66
3,6,74,77
86,60,63,70
2,0,80,17
81,61,56,44
0,7,4,28
8,18,43,211
13,17,29,34
10,54,8,39
43,28,73,55
45,14,6,3
14,29,4,15
1,45,13,152
6,104,11,147
100,6,47,4
8,14,13,19
20,3,67,15
52,21,13,5
137,128,6,6
9,67,40,126
5,0,26,1
86,22,45,6
9,18,8,21
3,2,53,96
28,176,6,33
39,2,21,2
62,67,36,44
84,12,99,18
5,22,9,25
8,68,1,33
81,51,79,37
92,18,61,19
45,36,132,87
19,4,133,24
37,69,7,5
109,97,48,32
18,10,81,63
83,83,27,18
5,0,75,26
16,92,0,12
35,26,48,35
3,1,18,21
5,111,6,119
39,81,38,63
196,10,7,0
124,50,22,4
3,89,0,1
90,46,96,57
1,101,0,15
12,3,29,4
8,14,38,57
179,61,7,3
1,2,38,28
4,34,3,87
11,39,60,142
67,38,25,27
39,4,39,3
10,15,25,29
18,71,29,101
126,20,84,4
2,6,30,128
67,154,5,29
4,0,49,6
76,90,56,73
41,47,29,24
100,0,57,1
8,7,79,21
1,0,29,8
19,81,4,32
94,107,3,6
17,34,2,11
11,5,71,10
58,25,2,3
1,2,14,23
1,1,5,35
12,72,26,150
5,67,1,16
14,6,62,32
47,35,146,64
37,17,12,4
74,110,17,16
5,38,6,46
124,4,45,3
76,31,20,11
33,56,47,79
60,145,19,28
6,38,19,85
0,55,3,232
83,5,85,14
109,121,17,34
21,31,43,60
15,133,14,88
13,24,77,97
13,219,1,32
17,41,36,127
57,163,6,13
34,95,3,17
2,156,0,0
25,201,7,22
111,39,106,57
2,1,26,9
2,25,17,56
14,108,4,41
0,4,1,52
17,0,123,7
7,135,2,92
24,41,44,89
2,5,72,85
8,2,66,14
89,41,77,48
3,90,4,175
43,91,16,38
29,50,13,22
94,114,42,25
79,132,1,4
33,181,0,0
7,17,68,112
12,44,6,13
0,19,1,38
8,88,2,19
0,10,0,56
12,18,68,93
3,55,3,56
62,52,3,3
60,5,15,1
90,106,5,7
97,75,68,22
99,44,93,39
95,6,35,5
35,5,10,2
72,149,4,13
5,3,42,20
24,6,90,13
2,48,9,112
8,1,26,4
32,42,55,51
51,24,19,10
64,5,84,13
18,1,15,0
30,19,129,117
45,14,54,23
140,33,24,9
52,35,19,17
21,30,60,128
11,41,31,27
4,91,1,76
221,38,8,0
118,12,132,10
11,42,54,143
3,0,41,0
56,7,149,29
96,2,19,0
21,0,121,2
33,169,1,20
66,98,37,60
29,21,36,33
47,9,9,6
63,57,4,1
0,2,18,121
174,13,89,4
7,38,38,177
7,17,13,18
48,5,107,18
70,70,65,53
146,46,8,3
96,7,101,12
0,49,7,276
54,18,108,39
133,7,137,8
64,49,10,5
20,11,73,28
91,46,92,43
1,74,9,182
19,37,4,21
29,52,35,46
32,41,72,125
5,4,28,15
24,24,18,23
143,33,35,8
12,11,34,59
5,21,8,62
39,41,99,118
3,34,0,1
8,26,8,41
7,17,67,74
90,43,26,9
4,0,44,2
13,38,19,81
37,26,133,62
11,92,9,35
106,35,63,30
114,16,39,2
36,11,92,54
31,4,112,19
19,1,117,14
15,4,112,45
47,28,39,33
30,8,28,6
108,26,91,27
121,8,107,8
16,2,194,23
14,53,37,184
1,6,6,33
68,18,155,43
1,11,12,31
13,25,38,78
4,16,3,5
74,8,120,17
2,7,14,78
14,3,94,15
10,21,27,85
32,24,48,28
18,24,19,22
10,62,2,7
45,31,29,22
10,6,49,54
32,57,19,30
11,11,11,5
49,8,95,40
11,21,20,33
44,0,93,0
18,9,48,30
4,6,37,41
142,38,64,17
35,21,14,20
49,63,13,19
18,28,45,44
111,16,44,10
17,114,28,117
9,46,11,53
60,24,12,4
66,176,4,8
1,9,39,147
167,13,33,1
28,122,17,122
70,49,7,5
42,0,161,0
12,5,67,87
8,6,70,93
10,7,58,34
14,16,66,113
14,1,20,9
9,30,23,31
51,46,79,69
16,38,1,2
94,45,32,10
2,13,21,76
22,6,39,10
35,77,31,39
45,45,18,13
4,25,0,2
10,185,5,43
107,134,4,13
66,38,85,56
66,49,47,38
37,34,95,40
109,18,24,5
6,27,12,71
16,58,12,57
26,0,130,5
20,5,121,30
6,3,50,18
14,4,116,28
23,64,39,101
6,8,84,42
0,3,31,88
2,1,85,16
24,3,48,4
69,21,44,17
49,37,11,4
97,45,64,36
23,43,48,55
66,143,7,4
0,3,6,84
6,21,36,181
34,13,155,55
38,62,29,64
22,79,26,113
3,6,7,7
54,168,14,48
22,114,5,32
32,24,35,21
37,87,7,7
34,41,24,42
100,107,5,4
73,30,48,21
163,20,51,10
70,66,100,96
129,44,89,32
26,25,38,37
26,93,24,145
167,21,63,5
31,55,7,9
71,6,157,12
94,131,24,39
71,42,23,7
44,7,0,0
91,35,12,9
65,2,44,4
32,2,259,6
51,19,78,31
3,0,239,3
76,56,47,44
1,26,2,34
22,3,55,5
47,92,9,37
140,55,59,22
2,169,2,25
168,38,12,6
3,1,58,75
9,1,37,9
43,36,79,67
31,105,10,55
18,2,37,11
19,8,150,109
65,68,21,22
1,1,38,35
69,28,18,8
35,21,12,6
49,158,22,54
116,26,7,1
62,24,99,36
69,35,41,23
53,43,5,5
32,86,14,37
25,119,21,126
105,97,22,14
37,38,93,84
212,3,6,0
9,0,123,2
95,64,55,46
22,40,3,10
36,111,17,89
139,27,45,17
6,96,20,154
4,1,47,6
119,26,24,6
78,99,20,26
1,62,4,110
27,9,90,49
29,148,4,23
0,0,14,37
17,43,8,18
98,120,12,12
50,11,53,2
142,80,16,12
87,4,16,0
18,18,80,91
29,8,166,68
44,21,49,12
4,12,21,153
36,5,131,25
81,131,4,6
17,27,69,137
189,3,33,0
47,10,141,58
31,5,18,5
3,62,1,91
150,35,30,3
38,70,0,2
85,29,57,8
44,28,25,9
25,60,34,156
5,29,1,18
95,21,1,0
55,31,29,14
31,131,24,81
33,2,48,4
47,10,128,32
163,63,23,13
12,34,8,22
5,6,19,15
9,20,27,23
270,6,8,0
29,19,20,21
65,7,52,10
25,53,1,1
0,49,1,57
7,60,8,43
1,2,5,68
131,91,1,1
45,97,4,15
1,138,0,75
196,71,1,4
20,27,82,99
66,6,77,7
85,29,2,2
20,96,0,5
49,38,79,80
115,4,158,5
45,44,56,52
23,2,134,8
19,36,2,2
14,15,7,6
79,12,36,5
4,245,0,38
23,36,33,43
3,33,16,198
84,149,21,26
23,13,50,19
158,4,57,3
5,3,141,124
29,10,16,1
7,0,126,25
106,4,174,7
122,39,107,28
1,65,9,69
12,22,12,36
86,123,11,20
62,17,51,22
11,53,34,82
0,1,39,212
2,5,45,196
37,2,60,4
149,2,16,1
11,41,29,103
14,78,16,88
37,46,41,65
16,19,109,110
5,2,78,60
67,111,6,14
40,73,53,96
3,5,18,13
175,23,58,11
0,4,18,116
19,35,38,57
1,31,16,184
24,2,76,11
37,148,5,22
7,2,37,4
0,36,0,30
51,59,100,87
51,18,54,20
5,82,9,113
120,58,64,29
40,220,2,28
35,150,11,62
6,15,27,30
83,3,39,4
14,13,7,3
1,1,173,52
53,16,64,16
174,60,24,14
17,0,43,4
32,25,42,34
110,8,7,0
19,21,11,2
3,5,19,60
21,9,156,42
0,13,30,82
72,44,91,55
157,51,40,7
4,19,35,147
0,0,66,87
13,3,15,10
26,34,54,76
2,10,4,20
89,53,71,41
12,23,1,3
6,50,14,113
100,15,49,7
20,77,14,48
54,63,35,33
1,107,2,157
9,7,6,2
0,1,4,182
48,58,45,45
159,39,65,17
2,89,4,214
13,151,0,0
0,5,2,46
26,57,35,61
14,13,45,35
183,77,15,9
17,2,14,7
13,4,55,23
11,25,34,70
3,12,77,175
8,18,35,121
10,49,7,59
8,4,221,73
88,75,25,32
51,116,3,19
158,24,49,11
101,67,34,17
34,49,28,32
6,7,26,29
28,89,19,41
16,2,27,13
8,97,3,59
12,16,0,1
5,17,58,108
128,55,24,13
6,201,0,42
79,89,58,72
29,13,79,49
1,50,6,43
19,52,15,16
59,31,81,44
13,60,24,133
7,19,73,157
35,22,92,45
28,10,9,7
10,4,65,16
11,15,24,19
42,14,15,1
31,9,80,21
90,10,11,1
35,6,83,15
8,143,0,19
18,111,28,125
3,8,41,67
54,9,4,1
23,23,116,73
4,63,5,150
61,23,25,2
13,8,19,16
63,28,22,10
4,27,33,151
4,43,39,193
25,63,35,93
119,4,3,0
42,18,17,13
44,3,102,9
56,10,133,29
0,71,0,0
72,2,139,7
5,224,0,18
1,1,18,16
16,13,39,43
31,45,20,23
4,36,0,5
23,62,24,72
8,12,51,46
7,0,110,6
1,48,2,66
52,37,10,5
15,28,56,97
80,37,53,19
25,23,87,58
64,27,14,2
0,11,6,63
48,85,67,72
71,33,60,18
0,28,0,38
21,66,33,143
30,32,2,5
39,69,20,26
17,21,2,5
195,27,64,6
20,112,12,63
5,21,9,22
2,0,70,8
16,116,10,114
27,83,37,96
146,43,72,25
55,8,81,20
61,14,59,7
29,50,30,60
121,83,31,11
3,4,12,16
12,91,23,80
137,3,91,6
128,30,15,6
5,2,55,28
70,19,29,3
116,113,24,22
31,37,24,29
7,35,42,139
7,0,107,7
12,28,45,165
8,92,12,80
1,55,0,55
24,137,17,73
76,35,128,36
17,17,5,6
49,101,33,49
165,38,24,5
54,41,50,43
15,11,58,37
13,51,11,57
19,2,209,51
0,5,0,23
0,1,13,135
12,3,56,8
17,216,2,20
129,13,141,9
6,1,18,11
1,30,2,169
8,23,8,12
146,46,28,2
37,161,1,2
0,10,10,14
59,71,59,76
109,143,1,0
3,2,125,86
123,124,20,26
20,56,22,40
83,31,93,23
76,23,5,2
23,10,39,25
28,11,29,18
0,32,9,246
41,50,7,7
53,100,19,29
9,56,19,95
21,33,88,88
7,0,213,17
26,30,50,76
118,29,1,1
30,44,40,43
57,5,150,29
138,20,74,16
19,2,20,11
20,12,88,68
22,26,68,119
17,15,58,56
15,0,12,1
254,17,4,1
1,9,12,97
161,4,46,1
87,5,122,7
32,11,122,71
97,14,69,17
149,17,115,17
104,94,52,58
102,7,60,16
36,16,25,4
87,137,1,1
4,7,12,53
20,5,34,2
158,32,65,17
8,1,144,72
100,76,40,35
27,18,0,2
25,4,38,10
23,16,11,5
15,15,23,18
63,3,164,12
201,38,25,5
3,55,1,36
17,106,11,51
20,92,3,5
184,2,111,0
131,48,66,30
263,30,8,3
21,39,11,16
167,75,19,8
59,14,12,0
83,73,20,13
91,30,29,16
60,28,118,47
8,17,24,50
13,22,4,15
116,9,25,1
2,92,0,32
13,55,9,64
5,20,7,41
59,24,79,30
44,7,25,3
94,73,69,65
84,39,54,18
137,38,4,1
9,18,102,149
14,1,66,9
26,46,32,55
4,0,28,2
18,147,9,77
30,82,36,58
18,57,17,64
51,15,9,3
49,13,22,2
0,0,48,45
11,1,191,49
13,1,135,16
6,13,11,9
22,80,30,142
42,157,2,20
6,88,0,4
6,254,0,56
38,13,4,1
17,9,25,39
76,108,41,54
154,57,15,12
14,12,70,28
45,34,15,30
1,91,0,17
6,35,9,70
53,89,6,18
121,16,120,17
0,41,1,37
7,8,39,58
5,25,0,4
22,91,30,63
4,44,3,18
5,11,47,52
9,0,18,1
81,92,68,63
15,7,93,24
11,131,7,66
9,5,19,5
0,1,80,8
0,7,0,89
112,0,43,3
33,63,35,73
37,20,4,3
93,53,13,12
17,0,16,0
22,81,3,7
6,78,2,9
32,64,0,4
54,43,37,14
7,169,3,37
88,60,60,51
11,0,70,15
7,41,0,3
35,74,11,28
25,45,13,25
50,259,2,6
63,6,2,0
41,60,86,86
13,8,7,16
144,19,74,8
1,31,5,237
60,39,64,30
92,37,15,6
87,193,0,0
15,14,14,27
30,75,43,58
35,48,12,21
10,6,214,58
52,55,31,20
4,25,0,4
55,1,50,3
43,56,85,93
159,1,59,0
40,57,29,40
71,12,83,9
30,92,41,97
0,2,4,237
93,24,122,51
5,9,6,15
4,6,79,101
10,16,57,69
0,0,44,15
16,25,103,153
11,89,0,1
17,31,3,21
15,203,0,24
0,11,0,197
79,20,32,9
29,31,12,22
46,17,42,12
9,5,179,75
33,209,5,25
73,24,5,3
9,46,14,45
0,3,2,23
67,57,6,6
37,19,69,43
6,47,7,179
23,4,15,4
30,7,15,6
146,39,10,0
32,28,34,38
84,25,71,9
32,19,4,4
12,133,6,25
133,23,35,3
3,9,58,56
214,18,13,2
20,35,27,36
18,9,22,36
83,118,1,4
0,53,0,27
135,7,13,3
93,127,29,20
76,7,47,1
46,7,19,3
203,69,7,2
37,46,78,86
31,21,56,27
12,51,11,55
18,21,82,54
14,28,66,173
10,11,81,101
36,16,138,63
184,67,1,2
31,112,24,80
10,16,20,23
84,1,157,7
94,105,22,36
1,0,28,11
32,0,68,0
1,73,8,233
0,2,71,80
0,1,13,8
14,2,130,24
7,0,15,3
4,3,40,21
49,10,10,2
109,12,142,19
0,3,4,20
6,15,3,18
1,151,1,73
28,13,162,99
88,15,5,1
46,32,19,12
0,1,3,64
4,28,1,38
82,15,104,18
25,19,4,3
56,4,243,11
8,4,36,12
2,57,12,198
20,12,160,127
57,82,36,51
1,5,13,36
70,52,8,6
160,1,98,2
36,25,95,61
62,148,28,79
9,42,16,72
10,9,17,18
84,157,23,44
129,145,1,1
11,15,78,107
2,48,2,9
76,39,90,37
111,40,91,38
83,41,68,44
85,2,66,7
101,11,0,0
18,57,15,45
1,15,2,82
92,51,34,21
49,58,5,2
46,69,5,8
63,21,86,19
50,180,6,25
19,12,100,108
16,20,5,17
15,7,12,9
42,139,1,4
9,9,6,18
24,60,61,102
0,5,0,61
6,23,2,7
1,4,40,199
37,13,127,31
14,4,45,27
51,40,6,6
17,5,35,9
110,4,69,6
2,0,29,8
13,170,6,51
107,29,19,3
65,65,18,25
42,64,73,128
26,56,64,113
0,0,99,92
108,89,38,42
41,41,6,17
10,10,12,15
64,23,26,18
4,5,25,16
83,62,75,63
59,174,5,25
14,1,111,11
2,45,4,131
54,30,24,12
55,177,14,53
22,4,13,4
11,5,114,99
12,19,53,125
75,100,6,8
49,9,68,13
14,18,2,9
44,50,6,5
12,58,3,10
54,51,8,9
19,31,43,69
55,15,0,0
23,186,6,41
31,23,46,39
1,16,1,15
0,2,2,44
56,8,92,17
7,62,0,0
99,101,56,51
32,61,6,10
79,6,3,0
25,77,43,129
50,6,24,1
54,75,26,24
53,96,23,51
9,49,11,37
2,34,1,88
3,14,28,56
52,38,124,70
5,14,10,24
96,79,7,10
73,89,7,11
24,32,87,128
8,46,33,151
19,22,3,7
151,37,17,4
50,206,3,8
56,157,16,56
1,168,0,50
6,28,23,72
78,30,67,17
9,2,112,34
11,51,46,181
34,55,35,55
93,81,11,12
40,87,11,18
18,205,0,6
18,107,4,17
64,10,150,18
79,4,27,2
105,15,6,1
11,83,3,18
4,1,18,15
1,165,0,2
8,40,39,114
44,31,132,48
82,40,20,3
16,10,97,28
44,49,2,1
18,4,121,34
1,19,23,71
1,133,0,29
130,83,57,15
1,47,1,27
118,35,99,37
184,13,26,3
43,65,2,4
99,8,76,7
50,29,64,44
48,118,48,83
13,15,107,97
13,3,14,2
20,67,3,27
13,12,73,50
21,134,16,126
80,1,28,0
12,67,17,97
78,32,25,13
3,58,4,116
10,0,119,19
45,55,45,39
104,54,35,23
16,182,6,87
0,5,0,46
1,1,96,62
21,31,50,69
0,60,0,1
45,114,42,93
50,35,13,11
9,28,42,189
62,83,10,9
82,30,11,9
12,23,34,49
16,36,28,49
21,11,142,99
34,82,8,25
87,12,28,16
7,84,8,45
71,58,1,1
11,3,130,35
10,4,97,83
5,146,3,139
84,2,45,1
7,14,1,11
41,64,25,62
14,15,14,32
90,18,54,15
33,9,5,0
126,19,22,2
2,162,0,30
1,52,1,43
8,79,7,59
1,21,0,33
14,111,12,114
0,0,31,162
22,12,23,10
53,35,89,60
98,7,127,7
24,124,14,64
7,2,18,19
103,107,3,2
5,10,80,66
85,80,15,15
0,4,1,45
27,172,4,35
11,25,3,10
4,0,36,12
49,2,40,1
16,4,23,10
71,15,89,28
34,0,188,1
19,15,5,4
11,12,124,98
24,64,72,159
29,36,30,45
31,18,14,9
0,2,4,32
79,65,48,30
16,71,43,169
41,25,107,71
21,61,6,28
16,26,94,110
0,52,6,149
22,24,5,2
2,8,10,81
46,18,74,37
37,1,9,0
20,35,0,3
26,77,38,86
36,13,101,32
7,2,26,5
2,0,91,30
103,86,11,8
69,21,16,4
10,0,270,5
31,7,113,33
12,49,31,151
79,76,53,32
172,81,25,10
104,137,0,1
28,0,10,0
98,24,113,27
117,3,103,2
2,24,0,44
14,20,42,57
65,4,29,1
169,8,8,0
84,31,42,13
3,99,15,151
71,8,81,11
69,6,142,5
151,25,29,4
32,65,19,38
3,30,12,139
195,19,1,0
23,76,31,99
143,31,20,1
0,8,25,158
6,5,10,22
14,65,32,144
9,176,0,20
28,50,64,122
171,5,79,3
0,61,0,80
49,25,12,9
65,3,19,1
21,27,71,65
13,23,12,43
55,27,136,68
42,23,36,16
111,6,25,4
10,48,6,47
74,179,12,18
32,13,132,61
4,106,1,18
0,2,98,119
1,77,1,181
3,67,1,18
5,0,53,3
18,5,20,5
4,125,5,71
28,2,44,11
12,16,47,69
36,94,12,49
158,12,20,2
57,72,49,47
113,41,90,25
12,2,16,2
6,12,53,161
37,23,47,37
15,18,77,85
143,18,11,1
51,35,45,37
1,8,31,155
3,17,6,45
43,3,37,2
110,9,48,4
16,64,25,115
10,18,106,96
81,36,53,28
56,37,14,11
100,43,25,15
82,37,18,9
57,8,132,38
68,118,8,54
155,66,31,19
12,6,49,28
35,68,58,122
20,116,3,15
94,82,19,15
35,39,65,67
38,26,147,95
114,38,48,19
68,16,48,10
12,36,44,99
6,7,20,50
17,34,5,23
3,45,0,12
18,25,47,61
68,26,83,37
20,87,11,70
7,12,7,9
1,8,8,102
59,118,13,41
44,22,129,61
49,13,98,31
13,15,18,59
87,19,14,1
36,85,16,33
43,21,75,47
51,9,3,0
81,5,98,12
32,151,6,20
146,34,3,0
31,70,44,91
113,5,2,0
34,1,2,0
12,10,6,4
21,29,1,2
0,38,1,200
88,10,25,6
5,8,15,19
19,5,61,20
15,41,2,3
17,9,127,49
35,87,59,113
24,2,231,22
32,19,70,41
138,65,44,13
1,3,0,39
19,69,54,113
4,2,29,11
3,4,162,138
8,57,1,9
40,18,128,52
62,17,40,17
13,7,172,37
27,7,6,1
20,72,34,87
28,15,8,6
0,8,5,163
3,1,58,16
16,38,24,55
36,10,218,27
47,13,28,13
5,1,45,20
41,0,38,0
20,13,17,12
35,31,29,33
12,4,94,37
16,17,105,55
28,107,41,102
11,142,5,84
27,36,9,10
23,42,12,27
3,67,5,123
1,9,0,42
130,1,75,0
68,27,3,0
1,49,0,11
122,69,54,35
32,21,7,12
1,35,4,148
54,22,20,3
0,0,73,5
47,94,17,23
18,105,19,122
154,35,72,18
5,9,4,14
207,37,16,10
21,154,4,15
57,66,15,9
167,25,47,8
10,5,21,2
254,32,20,0
17,23,22,36
11,11,143,159
27,68,27,92
100,97,14,13
104,72,50,32
123,3,32,1
44,138,18,26
5,23,3,8
24,120,5,15
11,85,6,39
88,16,131,33
17,2,131,19
165,47,30,6
19,17,13,7
17,6,46,24
115,157,10,7
112,13,75,18
9,11,4,3
41,43,40,64
1,47,0,67
4,24,27,115
85,19,50,14
103,9,23,4
42,48,59,36
21,85,4,28
1,4,7,66
63,119,20,57
22,117,23,131
4,203,4,89
7,21,12,35
8,23,13,44
98,45,57,28
31,61,4,7
113,84,50,41
49,26,105,60
65,47,42,47
53,34,7,2
14,70,16,64
3,230,0,35
1,118,0,53
23,36,25,55
64,62,87,61
192,33,13,5
50,47,42,42
17,61,51,158
83,57,21,12
8,77,8,70
106,66,16,9
100,96,30,30
47,43,54,35
18,39,11,11
30,16,79,37
143,33,104,33
0,3,29,183
44,88,53,76
18,74,17,101
52,10,25,4
44,4,176,20
4,16,8,61
1,1,19,12
7,4,8,14
35,30,22,22
86,27,7,3
23,162,5,31
19,1,257,5
6,133,3,74
0,2,71,22
19,62,6,15
12,6,127,43
37,2,55,0
158,0,123,1
58,112,3,5
11,2,106,33
0,55,2,143
31,51,25,31
3,9,16,15
1,4,53,12
36,25,21,34
3,11,4,6
24,66,39,125
34,24,56,42
44,115,0,1
20,75,28,114
11,45,1,9
46,31,64,39
46,72,1,2
118,18,16,2
47,30,25,11
4,47,24,158
119,127,21,11
101,53,97,40
14,70,7,49
5,13,6,15
19,4,126,32
6,19,0,5
5,40,24,177
19,13,86,58
57,39,17,10
28,67,49,98
22,78,18,123
74,39,90,61
1,6,5,38
4,4,22,29
65,20,15,3
14,5,8,5
88,62,17,13
8,24,22,52
57,24,29,42
12,35,18,131
2,76,4,89
15,2,211,3
10,0,220,30
16,197,12,72
11,14,32,14
8,35,15,93
39,44,95,108
3,9,70,70
67,23,46,12
4,24,16,91
116,13,10,0
19,37,3,4
1,104,2,105
12,35,31,99
31,25,86,115
96,49,10,2
0,4,0,60
35,28,37,48
65,0,134,0
16,155,0,0
6,45,10,96
79,14,59,3
7,171,5,37
12,72,26,107
38,50,42,55
63,21,10,5
43,6,25,6
19,18,50,24
32,19,13,6
0,73,0,21
29,2,144,15
13,9,96,31
12,47,2,8
42,65,33,76
3,3,31,29
22,1,4,0
114,32,74,21
14,50,75,160
11,13,52,19
114,32,28,16
24,9,74,66
40,25,28,38
61,146,9,35
3,1,47,214
50,14,90,57
2,16,4,35
11,7,69,65
5,132,1,14
77,93,55,55
44,34,85,58
5,10,6,17
22,1,114,8
84,87,53,67
119,53,1,0
7,25,19,52
10,36,57,142
33,71,72,103
4,4,56,63
5,41,0,9
25,108,22,113
22,30,89,86
88,17,5,1
24,103,38,144
69,60,29,24
104,158,5,0
94,108,35,37
25,16,158,77
24,26,53,33
52,47,25,32
91,53,67,38
4,155,2,81
12,2,44,5
145,26,62,7
18,57,17,87
33,15,1,0
10,95,16,181
69,4,56,3
127,154,1,2
90,16,122,23
33,19,42,22
30,70,36,129
63,113,1,2
107,21,1,0
217,19,29,4
73,15,29,6
5,1,87,14
59,13,3,0
27,49,1,3
0,2,23,11
32,19,1,2
31,16,32,23
167,27,91,5
3,25,1,16
12,23,3,5
13,10,12,7
132,90,40,21
11,9,36,44
1,3,23,170
10,14,15,55
34,6,2,0
23,12,52,24
13,14,15,18
72,16,70,20
47,74,56,78
42,27,66,23
28,13,1,0
59,2,78,3
18,17,8,5
51,89,50,117
4,12,50,61
7,27,7,41
31,41,25,21
31,20,57,27
3,10,31,44
60,20,46,20
50,24,154,74
6,9,15,14
14,6,44,34
42,2,123,2
8,6,219,82
102,8,150,12
16,18,0,0
20,33,51,84
39,29,5,6
21,5,5,1
2,49,1,49
17,28,0,4
38,11,37,10
27,96,5,20
78,145,22,58
3,28,2,24
12,28,25,19
47,11,22,4
2,40,3,107
47,46,55,75
34,26,100,78
57,29,10,7
2,29,13,154
85,35,91,28
27,68,13,24
40,32,20,22
199,26,36,9
41,32,38,33
7,14,33,37
9,6,51,32
11,1,38,2
7,155,2,47
1,57,3,71
3,134,2,39
44,1,158,4
58,31,63,20
48,73,39,68
167,4,108,4
67,23,66,14
12,46,75,152
0,2,17,24
2,1,244,16
45,32,38,31
8,35,45,125
29,32,8,11
3,0,11,13
96,22,99,12
37,17,80,56
21,0,190,10
4,194,2,65
25,1,110,7
8,9,9,3
152,2,27,0
40,22,55,36
5,39,3,33
32,8,29,6
3,6,53,124
38,7,128,38
1,17,4,17
4,39,6,122
13,4,36,36
47,141,11,40
34,28,88,97
4,17,10,63
22,2,15,0
4,32,0,0
103,40,69,35
31,68,18,57
1,6,13,171
84,34,36,23
98,102,40,73
57,180,4,6
3,9,8,35
4,0,119,62
101,19,80,9
0,16,1,114
8,12,60,86
76,18,37,14
9,5,38,8
69,4,32,0
1,2,27,54
42,25,101,49
272,7,0,0
25,25,37,37
31,9,6,3
17,178,5,80
91,47,14,12
67,35,43,11
156,43,95,22
174,52,49,14
19,39,7,13
25,94,26,70
2,29,14,120
120,55,2,0
20,11,27,10
85,144,20,26
13,63,3,12
34,22,78,52
73,4,45,5
15,5,38,20
200,1,115,0
10,114,1,23
23,13,68,52
17,23,16,19
11,9,122,95
1,7,12,41
140,12,47,4
78,106,40,66
80,162,10,13
1,59,7,178
2,1,18,18
35,161,3,14
40,229,2,27
6,28,5,68
1,63,0,236
47,108,0,0
51,59,5,10
75,41,55,33
1,1,116,81
13,12,28,13
12,64,27,130
57,18,46,15
120,6,113,14
68,78,60,55
87,111,23,12
19,23,4,4
0,1,8,62
35,26,15,13
3,47,11,165
15,47,76,148
22,12,12,4
17,115,2,17
13,97,0,4
87,21,25,6
21,61,10,26
20,49,43,123
43,157,11,55
13,45,8,16
2,9,1,55
5,2,24,25
33,55,24,26
49,53,45,56
1,3,1,37
30,6,137,71
81,1,44,1
29,32,57,62
106,39,82,23
57,58,41,32
2,0,11,27
48,93,12,35
6,5,27,38
61,37,12,2
3,0,103,15
36,14,90,42
1,23,1,22
27,6,51,13
9,7,70,27
9,79,1,32
13,4,210,37
90,47,19,14
2,20,9,127
42,39,11,6
11,136,4,95
156,55,18,6
116,26,47,13
42,59,58,121
18,12,2,1
27,16,17,21
88,66,46,22
13,7,90,80
9,33,2,26
9,36,21,49
29,71,7,21
96,25,75,22
55,0,2,0
57,112,21,66
1,2,38,11
7,18,16,45
33,91,14,42
27,36,60,103
11,2,85,113
5,99,0,16
11,5,15,7
24,4,185,69
8,10,43,111
44,120,26,76
14,18,13,9
14,6,68,28
19,31,55,98
7,8,16,28
7,16,4,7
3,42,5,156
80,34,119,48
0,51,0,96
10,7,66,24
10,11,10,13
13,86,4,53
23,19,40,46
30,103,1,3
14,18,22,28
31,19,130,90
13,7,111,45
126,33,67,34
18,133,5,20
0,47,4,78
27,15,43,22
47,52,8,10
111,73,59,39
28,223,1,5
16,14,7,13
1,1,81,97
77,149,2,1
1,0,215,11
50,10,5,0
